X,Y,CLASSE
0.7436768139121348,-2.584586100122564,0
-1.3280633501365473,-1.3128649043206773,0
-1.2661678501371023,-1.5730113195885198,0
-1.2137214944848942,1.1096409102809868,0
-1.308204808533527,-0.9902369637465103,0
-2.582174224854475,-0.06195659306996815,0
-3.8733338988532053,-2.828616811448343,0
-1.56334792031631,0.8331013300244128,0
-2.504492378807103,-1.7794764759077115,0
-2.4840300519125806,-2.0351444813843673,0
-2.2814022992436174,-0.8449536204636277,0
0.12342027956424584,-0.7640721507736684,0
-1.9521485657260058,-1.8147124683843225,0
-2.7430143848247486,-0.7689413573263759,0
-3.0122896556913514,-1.322094376442385,0
-2.2971036615678266,-0.9035336814914352,0
0.5726082887516013,-2.194190403710955,0
-2.5958927245181833,-2.11239268853542,0
-1.1846541596834925,-2.5096930437611693,0
-0.564108856209017,-2.7434672561598337,0
-2.0660369364527513,-1.7892016061002978,0
-1.3473834553172732,-2.6444434416420544,0
-0.9279579349527458,-0.0034739066127230656,0
-2.4649997661803766,-0.7790066841638028,0
1.7927094095035012,0.990708027537545,0
-0.6405125363873023,-0.909118819560397,0
-0.144957178476532,0.16710105957310728,0
-0.36131313232074647,-1.109515327369544,0
-0.6234517561099506,-0.48747864916146255,0
0.18021952742408542,-2.485393199752278,0
-0.9050993239540176,-1.2619730931054958,0
-2.6000951169510307,-3.1290856083708665,0
1.5421579137418036,-0.8961645589130859,0
-0.2982678773431373,-0.8122579922308395,0
-0.4637172797944066,-0.13102525066906534,0
0.9945887796095523,-0.5403509678566094,0
-2.3197639829957213,-1.0739978126001117,0
1.0485742863132832,-0.23785364520544072,0
0.15579358545662214,-1.7513074918019917,0
0.6377310486058372,-3.0091333628520665,0
0.720674242428262,-2.070717623069279,0
-1.4850400680952265,-1.720379424562445,0
1.056322834496703,0.5353715355446425,0
-0.18848798083649754,-1.6277186742818932,0
-0.47421569060169566,-4.524354597566747,0
-1.979825482160473,-0.060291787644063954,0
-2.6854144715155535,1.9536940106364593,0
12.389843371430848,10.84055837941418,1
13.315552314722352,11.623601817295143,1
9.5317100787781,10.277185774480337,1
11.63566177525794,13.311712535171997,1
11.63383938793313,9.86116117128414,1
10.654597744075378,10.96864607363581,1
12.049224854504526,10.118026912852102,1
12.150994903202072,11.061811647358999,1
9.190824404726262,12.299782158978841,1
